Timestamp,Waveform,Heartbeat,Heart Rate,HRV
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:34,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:35,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:36,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:37,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:38,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:39,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:40,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:41,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:42,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:43,0,0,0,0
2025-01-16 23:39:44,0,0,0,0
